timestamp,interval_secs,max_queue_depth,active_sockets,active_users,active_games,drops_full_user,drops_full_game,drops_full_gamespec,drops_full_global,drops_full_tour,drops_full_direct,drops_closed_user,drops_closed_game,drops_closed_gamespec,drops_closed_global,drops_closed_tour,drops_closed_direct,from_model_calls,tv_broadcasts,games_finalized,load_user_state_queued,load_user_state_in_flight,own_state_drops,lags_trackers,game_start_games_date,chat_persist_failures,chat_rate_limit_rejections,sessions_outer,sessions_inner_total,membership_games_sockets,membership_sockets_games,game_response_cache,last_tv_broadcast,process_vm_rss_bytes,process_vm_hwm_bytes,db_pool_max_size,load_user_state_permit_max
1788587116,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,214446080,214446080,10,5
1788587146,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,214446080,214446080,10,5
1788587176,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,214450176,214450176,10,5
1788587206,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,214450176,214450176,10,5
1788587236,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,214458368,214458368,10,5
1788591796,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70963200,70963200,10,5
1788591826,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,72781824,72781824,10,5
1788591856,30,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,186884096,186884096,10,5
1788591886,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,221704192,221704192,10,5
1788591916,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,221704192,221704192,10,5
1788591946,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,221704192,221704192,10,5
1788591976,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,221704192,221704192,10,5
1788592006,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,221716480,221716480,10,5
1788592036,30,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,255922176,255922176,10,5
1788592066,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,295350272,295350272,10,5
1788592096,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,295350272,295350272,10,5
1788592126,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,296775680,296775680,10,5
1788592156,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,296775680,296775680,10,5
